age,tenure_months,monthly_spend,support_tickets_last_90d,plan,region,churn
28,3,29.99,2,basic,latam,1
45,24,89.99,0,pro,na,0
32,8,49.99,1,basic,eu,1
52,36,129.99,1,enterprise,na,0
29,2,19.99,3,basic,latam,1
38,15,75.99,2,pro,eu,0
41,28,99.99,0,pro,na,0
33,5,39.99,2,basic,latam,1
48,30,119.99,1,enterprise,eu,0
26,1,24.99,4,basic,latam,1
51,42,139.99,0,enterprise,na,0
35,12,69.99,1,pro,latam,0
44,20,89.99,2,pro,eu,0
30,4,34.99,2,basic,na,1
55,48,149.99,0,enterprise,latam,0
27,6,44.99,1,basic,eu,1
50,32,109.99,1,enterprise,latam,0
36,14,79.99,2,pro,latam,0
42,26,99.99,1,pro,eu,0
31,7,54.99,3,basic,na,1
49,35,119.99,0,enterprise,eu,0
25,2,29.99,3,basic,latam,1
47,28,109.99,2,pro,na,0
39,18,89.99,1,pro,eu,0
34,11,64.99,2,basic,latam,0
54,50,159.99,0,enterprise,na,0
28,5,39.99,2,basic,eu,1
46,30,119.99,1,pro,latam,0
37,16,84.99,2,pro,eu,0
43,24,94.99,1,pro,na,0
32,8,49.99,2,basic,latam,1
53,46,149.99,0,enterprise,eu,0
26,3,34.99,3,basic,latam,1
48,32,119.99,1,enterprise,na,0
38,17,79.99,1,pro,eu,0
44,28,109.99,0,pro,latam,0
29,4,29.99,2,basic,na,1
51,40,139.99,1,enterprise,eu,0
35,13,74.99,1,pro,latam,0
45,26,99.99,2,pro,eu,0
30,6,44.99,2,basic,latam,1
52,44,149.99,0,enterprise,na,0
27,4,34.99,3,basic,eu,1
49,30,109.99,1,enterprise,latam,0
36,15,84.99,2,pro,eu,0
42,25,99.99,1,pro,na,0
33,9,59.99,2,basic,latam,1
55,52,159.99,0,enterprise,latam,0
28,6,44.99,2,basic,eu,1
47,29,114.99,1,pro,latam,0
38,18,89.99,2,pro,eu,0
43,22,94.99,1,pro,na,0
31,5,39.99,3,basic,latam,1
50,36,129.99,1,enterprise,eu,0
36,14,74.99,2,pro,latam,0
46,27,104.99,1,pro,eu,0
29,3,29.99,3,basic,na,1
54,48,159.99,0,enterprise,latam,0
26,2,24.99,4,basic,eu,1
48,31,114.99,2,enterprise,na,0
39,19,89.99,1,pro,eu,0
44,23,99.99,1,pro,latam,0
32,7,49.99,2,basic,latam,1
52,45,149.99,0,enterprise,eu,0
27,5,39.99,2,basic,latam,1
49,28,109.99,1,enterprise,eu,0
37,17,84.99,2,pro,latam,0
42,24,94.99,0,pro,eu,0
30,5,44.99,2,basic,latam,1
51,41,139.99,0,enterprise,na,0
35,12,69.99,1,pro,latam,0
45,27,104.99,2,pro,eu,0
29,2,24.99,3,basic,na,1
53,47,149.99,0,enterprise,latam,0
28,4,34.99,2,basic,eu,1
47,30,114.99,1,pro,latam,0
38,16,79.99,2,pro,eu,0
43,26,99.99,1,pro,na,0
33,8,54.99,2,basic,latam,1
56,54,169.99,0,enterprise,eu,0
26,1,19.99,4,basic,latam,1
48,32,119.99,1,enterprise,na,0
39,20,94.99,1,pro,latam,0
44,29,109.99,0,pro,eu,0
31,6,49.99,2,basic,na,1
50,37,129.99,1,enterprise,latam,0
36,13,74.99,2,pro,eu,0
46,28,109.99,1,pro,latam,0
29,1,29.99,3,basic,eu,1
54,49,159.99,0,enterprise,na,0
27,7,49.99,2,basic,latam,1
49,29,114.99,1,enterprise,latam,0
37,15,79.99,2,pro,eu,0
42,27,104.99,1,pro,na,0
32,10,59.99,1,basic,latam,1
52,43,149.99,0,enterprise,latam,0
28,2,34.99,3,basic,eu,1
47,31,119.99,1,pro,na,0
38,14,74.99,2,pro,latam,0
43,25,94.99,1,pro,eu,0
30,4,34.99,2,basic,latam,1
51,39,139.99,0,enterprise,eu,0
35,11,64.99,1,pro,latam,0
45,25,99.99,2,pro,eu,0
29,5,39.99,2,basic,na,1
53,46,149.99,0,enterprise,latam,0
26,0,19.99,5,basic,latam,1
48,33,124.99,1,enterprise,eu,0
39,18,84.99,1,pro,latam,0
44,30,114.99,1,pro,eu,0
33,7,49.99,2,basic,na,1
55,51,159.99,0,enterprise,latam,0
27,3,29.99,3,basic,eu,1
49,27,109.99,2,enterprise,latam,0
36,16,84.99,1,pro,eu,0
42,26,99.99,0,pro,latam,0
31,8,54.99,1,basic,latam,1
50,35,129.99,1,enterprise,eu,0
35,10,59.99,2,pro,latam,0
46,26,104.99,1,pro,eu,0
28,1,24.99,4,basic,latam,1
54,50,159.99,0,enterprise,na,0
